X24,X9,X10,X18,X22,X11,X6,X16,X5,X8,X4,X19,X17,X21,X2,X1,X0,X14,X15,X20,X13,X23,X3,X12,X7
1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1
1,1,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1
1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1
0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0,0
1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1
1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0
0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0,1,1,1,0,0,1
1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0
0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0
1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0
1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0
1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0
0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0
1,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0
0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1
0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1
0,1,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1,1,0,0
0,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1
1,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1
1,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0
1,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0
1,1,0,1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1
0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0
0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
1,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0
0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0
0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,0
1,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1
1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1
0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1
0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,0
1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1,0
0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1
0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1
1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0
1,0,1,0,0,0,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1
1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0,1,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,1,1
0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0
0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,0,0,1,1,1
1,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0
1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0
0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,0,1
0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0
1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0
1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0
1,0,0,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,1
1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,1
1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,0,1
1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1
1,1,1,1,1,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,1
0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,0,1
1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,1,0
1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1
1,0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0
1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1
1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1
1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0
1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1
0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1
1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1,0,1,1,0,0,1,1,1
0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,1,0,1
1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,1,0,1
1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1
0,1,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0
0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1
0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0
1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1
1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1
1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0
0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,1
1,1,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0,0
1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0
1,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0
0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,1,1,0
1,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1
0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1
1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1
0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0,1
1,1,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1
1,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,1,1,1,0,0
0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,0,0
0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0
0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,1,1
1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0
0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1
0,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0
1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1
0,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0
0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0
1,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1
0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1
1,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0
1,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1
1,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1
0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0
0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,0
1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,1,1
0,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,1,0,1
0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0
0,0,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,1,1,0
1,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1
1,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0,0
0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1
0,1,1,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1
0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1
1,1,1,0,0,1,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,1,1
1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,0,0,0
1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0
1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,0
0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1
1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,0,0
0,0,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0
0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,1,1
1,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,1,1
1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,1
1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0
1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1
0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1
0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0,1
1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1
1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0
0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1
0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0
1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1,1
1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0
0,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1
0,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0
1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0
1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,1
0,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0
1,0,0,1,1,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,1,0
0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0
0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1
1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0
1,1,0,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,1,1
0,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1
1,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,1,1
0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1
1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,1
0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1,1,0,1
0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1
1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0
1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1
1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,1,1
0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0
1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0
0,1,1,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1,0,1,0,0,1,0,1
1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0
0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0
1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0
1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1
0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1
1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,1,0
1,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0
0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1
1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1
1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0
0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1,0
0,0,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1
1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0
0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1
1,0,0,1,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0
1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0
0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0,1
1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1,1,1,0
1,0,0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0
1,1,1,1,0,0,0,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0
1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1
1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1
1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0
1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1
0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0
1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0
0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1
1,0,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0
1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1
0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1
0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0
0,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1
1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0
0,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,1,1,1,0,1
1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0
1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0
1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0
1,1,0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0
0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,1
0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,1,0,1
1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,1,1,0,1,1,0,1
0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,1
1,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0
1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,0
1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1
1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1,1,0,1
1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0
1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,0
1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1
1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,1,1,1
1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1
1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0
1,0,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1
1,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0
1,0,0,1,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1
1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1
0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1
0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0
0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0
1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0
1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0
1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
1,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1,1,1,0
1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0
1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1
0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,1,1,0
1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0
1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0
1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1
1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0
1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0
1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0
1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1
0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,1,0
0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0
1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0
0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,0
1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,1,1
0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,1,1,0,1
1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0
1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0
1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1
0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0
1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1
1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,1
0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1,0
0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0,1
1,0,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,0,1,1,0,1,0
0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,1,1,0,1,0,0
1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1
1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0
1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0
1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0
0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1
1,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0
1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1,1,1,1,0
0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0
0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1
0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0
1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0
1,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1
0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1
